symbol,sector
OILCOUNTUB,Oil Exploration
OILIETF,Etf
OLAELEC,Ev
OLECTRA,Ev
OMAXAUTO,Auto Ancillary
OMAXE,Construction
OMFREIGHT,Logistics
OMINFRAL,Epc
OMNI,Engineering
ONECAP-RE,It
ONELIFECAP,Nbfc
ONEPOINT,It
ONESOURCE,Pharma
ONGC,Oil
ONMOBILE,It
ONWARDTEC,It
OPTIEMUS,Ems
ORBTEXP,Textiles
ORCHASP,It
ORCHPHARMA,Pharma
ORIENTBELL,Tiles
ORIENTCEM,Cement
ORIENTCER,Tiles
ORIENTELEC,Consumer Electronics
ORIENTHOT,Hotels
ORIENTPPR,Paper
ORIENTTECH,Datacentre
ORISSAMINE,Metal
ORTINGLOBE,Pharma
ORTINLAB,Pharma
OSIAHYPER,Retail
OSWALGREEN,Finserv
OSWALPUMPS,Pumps
PACEDIGITK,Telecom
PAGEIND,Clothing
PAISALO,Nbfc
PAKKA,Packaging
PALREDTEC,It
PANACEABIO,Pharma
PANACHE,Hardware
PANAMAPET,Petrochemicals
PANSARI,Real Estate
PAR,Pharma
PARADEEP,Fertilisers
PARAGMILK,Milk
PARAS,Defense
PARASPETRO,Finserv
PARKHOSPS,Hospital
PARKHOTELS,Hotels
PARSVNATH,Construction
PASHUPATI,Textiles
PASUPTAC,Chemicals
PATANJALI,Fmcg
PATELENG,Epc
PATELRMART,Retail
PATINTLOG,Logistics
PAUSHAKLTD,Chemicals
PAYTM,Ecommerce
PCBL,Chemicals
PCJEWELLER,Jewellers
PDMJEPAPER,Paper
PDSL,Textiles
PEL,Conglomerate
PENIND,Manufacturing
PENINLAND,Construction
PERSISTENT,It
PETRONET,Petrochmicals
PFC,Power
PFIZER,Pharma
PFOCUS,Media
PFS,Power
PGEL,Ems
PGHH,Fmcg
PGHL,Pharma
PGIL,Clothing
PHARMABEES,Etf
PHOENIXLTD,Real Estate
PICCADIL,Fmcg
PIDILITIND,Fmcg
PIIND,Agrochem
PILANIINVS,Finserv
PIONEEREMB,Textiles
PIRAMALFIN,Nbfc
PLASTIBLEN,Chemicals
PLATIND,Pvc Pipes
PNB,Banking
PNBGILTS,Nbfc
PNBHOUSING,Nbfc
PNC,Media
PNCINFRA,Infra
POCL,Recycling
PODDARMENT,Chemicals
POKARNA,Granite
POLICYBZR,Ecommerce
POLYCAB,Consumer Durables
POLYMED,Pharma
POLYPLEX,Packaging
PONNIERODE,Sugar
POONAWALLA,Nbfc
POWERGRID,Power
POWERICA,Power Equipment
POWERINDIA,Power Equipment
POWERMECH,Construction
PPAP,Auto Ancillary
PPLPHARMA,Pharma
PRABHA,Oil & Gas
PRABHA-RE,Oil & Gas
PRAENG,Real Estate
PRAJIND,Biofuel
PRAKASH,Metals
PRAKASHSTL,Steel
PRAXIS,Retail
PRAXIS-RE2,Retail
PRECAM,Auto Ancillary
PRECOT,Textiles
PRECWIRE,Wiring
PREMEXPLN,Defense
PRESTIGE,Construction
PRICOLLTD,Auto Ancillary
PRIMESECU,Finserv
PRIMO,Chemicals
PRINCEPIPE,Pvc Pipes
PRIVISCL,Chemicals
PROSTARM,Power Equipment
PROTEAN,It
PROZONER,Real Estate
PRSMJOHNSN,Cement
PRUDENT,Amc
PSB,Banking
PSPPROJECT,Infra
PSUBANK,Etf
PSUBANKADD,Etf
PSUBNKBEES,Etf
PSUBNKIETF,Etf
PTC,Power
PTCIL,Defense
PUNJABCHEM,Chemicals
PURVA,Construction
PVP,Real Estate
PVRINOX,Multiplex
PVSL,Auto
PVTBANIETF,Etf
PVTBANKADD,Etf
QNIFTY,Etf
QPOWER,Power Equipment
QUAL30IETF,Etf
QUALITY30,Etf
QUESS,Manpower
QUICKHEAL,It
QUINTEGRA,It
RACE,Power
RACLGEAR,Auto Ancillary
RADHIKAJWE,Jewellers
RADICO,Alcohol
RADIOCITY,Radio
RAILTEL,Railways
RAIN,Aluminium
RAINBOW,Hospital
RAJESHEXPO,Etf
RAJRATAN,Auto Ancillary
RAJRILTD,Textiles
RAJSREESUG,Sugar
RAJTV,Media
RALLIS,Agrochem
RAMANEWS,Sugar
RAMAPHO,Fertilisers
RAMASTEEL,Steel
RAMCOCEM,Cement
RAMCOIND,Building Materials
RAMCOSYS,It
RAMKY,Infra
RAMRAT,Wires
RANASUG,Sugar
RANEENGINE,Auto Ancillary
RANEHOLDIN,Auto Ancillary
RATEGAIN,It
RATNAMANI,Steel Pipes
RAYMOND,Textiles
RAYMONDLSL,Textiles
RAYMONDREL,Real Estate
RBA,Restaurant
RBL,Auto Ancillary
RBLBANK,Banking
RBZJEWEL,Jewellers
RCF,Fertilisers
RCOM,Telecom
RECLTD,Nbfc
REDINGTON,Retail
REDTAPE,Footwear
REFEX,Refrigrant
RELAXO,Footwear
RELCHEMQ,Chemicals
RELIABLE,Finserv
RELIANCE,Oil
RELIGARE,Nbfc
RELINFRA,Power
RENUKA,Sugar
REPCOHOME,Nbfc
REPL,Real Estate
REPRO,It
RETAIL,Retail
RHFL,Finserv
RHIM,Refractory
RICOAUTO,Auto Ancillary
RIIL,Infra
RISHABH,Electricals
RITCO,Logistics
RITES,Railways
RKDL,Alcohol
RKEC,Epc
RKFORGE,Railways
RKSWAMY,Advertising
RMC,Power Equipment
RNBDENIMS,Textiles
ROHLTD,Hotels
ROLEXRINGS,Auto Ancillary
ROSSARI,Pharma
ROSSELLIND,Tea
ROSSTECH,Defense
ROUTE,It
RPGLIFE,Pharma
RPOWER,Power
RPPINFRA,Infra
RPSGVENT,Holding
RPTECH,It
RRKABEL,Consumer Durables
RSSOFTWARE,It
RSWM,Textiles
RSYSTEMS,It
RTNINDIA,Retail
RTNPOWER,Power
RUBICON,Pharma
RUBYMILLS,Textiles
RUCHIRA,Paper
RUPA,Clothing
RUSTOMJEE,Real Estate
RVHL,Real Estate
RVNL,Railways
SABEVENTS,Media
SADBHAV,Infra
SADBHIN,Epc
SADHNA-RE,Chemicals
SADHNANIQ,Chemicals
SAFARI,Luggage
SAGCEM,Cement
SAGILITY,It
SAHYADRI,Epc
SAIL,Steel
SAILIFE,Pharma
SAIPARENT,Pharma
SAKAR,Pharma
SAKHTISUG,Sugar
SAKSOFT,It
SALASAR,It
SALONA,Textiles
SALSTEEL,Metals
SALZERELEC,Electronics
SAMBHAAV,Media
SAMMAANCAP,Finserv
SANATHAN,Textiles
SANDESH,Media
SANDUMA,Metal
SANG-RE,Chemicals
SANGAMIND,Textiles
SANGHIIND,Cement
SANGHVIMOV,Logistics
SANGINITA,Chemicals
SANOFI,Pharma
SANOFICONR,Pharma
SANSTAR,Food Processing
SAPPHIRE,Restaurant
SARDAEN,Metal
SAREGAMA,Media
SARLAPOLY,Textiles
SASKEN,It
SASTASUNDR,Ecommerce
SATIA,Paper
SATIN,Nbfc
SAURASHCEM,Chemicals
SBC,Textiles
SBFC,Finserv
SBGLP,Real Estate
SBIBPB,It
SBICARD,Financial Services
SBIETFCON,Etf
SBIETFIT,Etf
SBIETFPB,Etf
SBILIFE,Insurance
SBILIQETF,Etf
SBIMIDMOM,Etf
SBIN,Banking
SBINEQWETF,Etf
SBISILVER,Etf
SCHAEFFLER,Auto Ancillary
SCHAND,Education
SCHNEIDER,Electronics
SCI,Shipping
SCILAL,Real Estate
SCODATUBES,Steel Pipes
SDBL,Alcohol
SDL26BEES,Etf
SEAMECLTD,Shipping
SECMARK,It
SECURKLOUD,It
SELAN,Oil Exploration
SELECTIPO,It
SELMC,Textiles
SEMAC,Epc
SENCO,Jewellers
SENORES,Pharma
SENSEXADD,Etf
SENSEXBETA,Etf
SENSEXETF,Etf
SENSEXIETF,Etf
SEPC,Epc
SEPC-RE3,Epc
SEQUENT,Pharma
SESHAPAPER,Paper
SETCO,Jewellers
SETF10GILT,Etf
SETFGOLD,Etf
SETFNIF50,Etf
SETFNIFBK,Etf
SETFNN50,Etf
SEYAIND,Chemicals
SGFIN,Finserv
SGL,Textiles
SGMART,Building Materials
SHADOWFAX,Logistics
SHAILY,Plastics
SHAKTIPUMP,Irrigation
SHALBY,Hospital
SHALPAINTS,Paints
SHANKARA,Retail
SHANTIGEAR,Auto Ancillary
SHARDACROP,Agrochem
SHARDAMOTR,Auto Ancillary
SHAREINDIA,It
SHARIABEES,Etf
SHEKHAWATI,Textiles
SHEMAROO,Media
SHILPAMED,Pharma
SHIVALIK,Fertilisers
SHIVAMAUTO,Auto Ancillary
SHIVAMILLS,Textiles
SHIVATEX,Textiles
SHK,Chemicals
SHOPERSTOP,Retail
SHRADHA,Real Estate
SHREDIGCEM,Cement
SHREECEM,Cement
SHREEJISPG,Shipping
SHREEPUSHK,Agrochem
SHRENIK,Paper
SHREYANIND,Paper
SHRIPISTON,Auto Ancillary
SHRIRAMFIN,Nbfc
SHRIRAMPPS,Construction
SHYAMCENT,Cement
SHYAMMETL,Metal
SHYAMTEL,Telecom
SICAL-RE,Logistics
SICALLOG,Logistics
SIEMENS,Electronics
SIGACHI,Pharma
SIGMA,It
SIGMAADV,Defense
SIGNATURE,Real Estate
SIGNPOST,Media
SIKKO,Fertilisers
SIL,Real Estate
SILINV,Finserv
SILLYMONKS,Media
SILVER,Etf
SILVER1,Etf
SILVER360,Etf
SILVERADD,Etf
SILVERAG,Etf
SILVERBEES,Etf
SILVERBETA,Etf
SILVERBND,Etf
SILVERCASE,Etf
SILVERIETF,Etf
SILVERTUC,Etf
SIMPLEXINF,Epc
SINCLAIR,Hotels
SIRCA,Paints
SIS,Manpower
SIYSIL,Textiles
SJS,Graphics
SJVN,Power
SKFINDIA,Bearing
SKIL,Epc
SKIPPER,Epc
SKMEGGPROD,Food Processing
SKYGOLD,Etf
SMALL250,Etf
SMALLADD,Etf
SMALLCAP,Etf
SMARTLINK,It
SMCGLOBAL,Brokerage
SML100CASE,It
SMLISUZU,Auto
SMLMAH,Auto
SMSLIFE,Pharma
SMSPHARMA,Pharma
SNOWMAN,Logistics
SNXT30BEES,Etf
SNXT50BETA,It
SOBHA,Construction
SOFTTECH,It
SOLARA,Pharma
SOLARINDS,Defense
SOLARWORLD,Epc
SOMANYCERA,Tiles
SOMATEX,Textiles
SONACOMS,Auto Ancillary
SONATSOFTW,It
SOTL,Oil & Gas
SOUTHBANK,Banking
SPAL,Textiles
SPANDANA,Nbfc
SPARC,Pharma
SPECIALITY,Restaurant
SPENCERS,Retail
SPIC,Petrochem
SPLIL,Textiles
SPLPETRO,Petrochem
SPMLINFRA,Infra
SPORTKING,Clothing
SRD,Chemicals
SRF,Chemicals
SRGHFL,Finserv
SRHHYPOLTD,Agrochem
SRM,Epc
SRTL,Textiles
SSDL,Textiles
STALL-RE,Chemicals
STALLION,Chemicals
STANLEY,Retail
STAR,Pharma
STARCEMENT,Cement
STARHEALTH,Insurance
STARPAPER,Paper
STARTECK,Finserv
STEELCITY,It
STEL,Finserv
STLNETWORK,Telecom
STLTECH,Networking
STOVEKRAFT,Consumer Durable
STYLEBAAZA,Retail
STYRENIX,Chemicals
SUBEXLTD,It
SUBROS,Auto Ancillary
SUDARCOLOR,Chemicals
SUDARSCHEM,Chemicals
SUDEEPPHRM,Pharma
SULA,Alcohol
SUMEETINDS,Textiles
SUMICHEM,Agrochem
SUMIT,Real Estate
SUMMITSEC,Finserv
SUNCLAY,Auto Ancillary
SUNDARAM,Auto Ancillary
SUNDARMFIN,Nbfc
SUNDARMHLD,Auto Ancillary
SUNDRMBRAK,Auto Ancillary
SUNDRMFAST,Auto Ancillary
SUNFLAG,Steel
SUNPHARMA,Pharma
SUNTECK,Construction
SUNTV,Media
SUPERHOUSE,Textiles
SUPERSPIN,Textiles
SUPRAJIT,Auto Ancillary
SUPREME,Real Estate
SUPREMEIND,Pvc Pipes
SUPRIYA,Pharma
SURAJEST,Real Estate
SURAJLTD,Auto Ancillary
SURAKSHA,Healthcare
SURYALAXMI,Cotton
SURYAROSNI,Steel Pipes
SURYODAY,Banking
SUTLEJTEX,Textiles
SUVEN,Pharma
SUVENPHAR,Pharma
SUYOG,Telecom
SUZLON,Renewable
SVLL,Logistics
SVPGLOB,Textiles
SWANCORP,Chemicals
SWANENERGY,Renewable
SWARAJENG,Auto
SWELECTES,It
SWIGGY,Retail
SWSOLAR,Renewable
SYMPHONY,Consumer Durable
SYNCOMF,Pharma
SYNGENE,Pharma
SYRMA,Ems
SYSTMTXC,It
TAINWALCHM,Chemicals
TAJGVK,Hotels
TAKE,It
TALBROAUTO,Auto Ancillary
TANLA,It
TARACHAND,Logistics
TARC,Construction
TARMAT,Epc
TARSONS,Plastics
TASTYBITE,Fmcg
TATACAP,Finserv
TATACHEM,Chemicals
TATACOFFEE,Fmcg
TATACOMM,Telecom
TATACONSUM,Fmcg
TATAELXSI,It
TATAGOLD,Etf
TATAINVEST,Holding
TATAMETALI,Metal
TATAMOTORS,Auto
TATAMTRDVR,Auto
TATAPOWER,Power
TATASTEEL,Steel
TATATECH,It
TATSILV,It
TATVA,Pharma
TBZ,Jewellers
TCC,Retail
TCI,Logistics
TCIEXP,Logistics
TCIFINANCE,Nbfc
TCNSBRANDS,Clothing
TCPLPACK,Packaging
TCS,It
TDPOWERSYS,Power Equipment
TEAMGTY,Finserv
TEAMLEASE,Manpower
TECH,It
TECHIN,Real Estate
TECHM,It
TECHNOE,Power Equipment
TECILCHEM,Chemicals
TEGA,Mining
TEJASNET,Broadband
TERASOFT,It
TEXMOPIPES,Pipes
TEXRAIL,Railways
TFCILTD,Nbfc
TFL,Finserv
TGBHOTELS,Hotels
THANGAMAYL,Jewellers
THEINVEST,Finserv
THEMISMED,Pharma
THERMAX,Manufacturing
THOMASCOOK,Travel
THOMASCOTT,Clothing
THYROCARE,Diagonistic
TI,Alcohol
TICL,Epc
TIDEWATER,Lubricant
TIGERLOGS,Logistics
TIINDIA,Holding
TIL,Epc
TIL-RE1,Epc
TIMETECHNO,Pipes
TIMKEN,Bearing
TINPLATE,Steel
TIPSFILMS,Media
TIPSINDLTD,Media
TIRUMALCHM,Chemicals
TITAGARH,Railways
TITAN,Retail
TMB,Banking
TMCV,Auto
TMPV,Auto
TNIDETF,Etf
TNPETRO,Petrochem
TNPL,Paper
TNTELE,Telecom
TOKYOPLAST,Consumer Durable
TOP100CASE,Etf
TOP10ADD,Etf
TOP15IETF,Etf
TOP20,It
TORNTPHARM,Pharma
TORNTPOWER,Power
TOTAL,Logistics
TPHQ,Epc
TRANSRAILL,T&D
TRANSWORLD,Logistics
TREEHOUSE,Education
TREJHARA,It
TREL,Logistics
TRENT,Retail
TRIDENT,Textiles
TRIGYN,It
TRIL,Power Equipment
TRITURBINE,Power Equipment
TRIVENI,Sugar
TRU,Finserv
TSFINV,Finserv
TTKHLTCARE,Pharma
TTKPRESTIG,Consumer Durable
TTL,Textiles
TTML,Telecom
TV18BRDCST,Media
TVSELECT,Electronics
TVSHLTD,Holding
TVSMOTOR,Auto
TVSSCS,Logistics
TVSSRICHAK,Tyres
TVTODAY,Media
TVVISION,Media
TWCGOLDETF,Etf
UBL,Alcohol
UCAL,Auto Ancillary
UCOBANK,Banking
UDAICEMENT,Cement
UEL,Power
UFLEX,Packaging
UFO,Media
UGARSUGAR,Sugar
UGROCAP,Finserv
UJJIVAN,Banking
UJJIVANSFB,Banking
ULTRACEMCO,Cement
UMANGDAIRY,Milk
UMIYA-MRO,Telecom
UNICHEMLAB,Pharma
UNIECOM,It
UNIENTER,Chemicals
UNIINFO,Telecom
UNIMECH,Defense
UNIONBANK,Banking
UNIONGOLD,Etf
UNIPARTS,Auto Ancillary
UNITDSPR,Alcohol
UNITECH,Real Estate
UNITEDPOLY,Textiles
UNIVAFOODS,Hotels
UNIVASTU,Epc
UNIVCABLES,Cable
UNOMINDA,Auto Ancillary
UPL,Fertilisers
URBANCO,Ecommerce
USHAMART,Steel
USK,Epc
UTIAMC,Amc
UTKARSHBNK,Banking
UTTAMSUGAR,Sugar
UYFINCORP,Finserv
V2RETAIL,Retail
VADILALIND,Fmcg
VAIBHAVGBL,Ecommerce
VAISHALI,Pharma
VAKRANGEE,It
VAL30IETF,Etf
VALIANTLAB,Chemicals
VALIANTORG,Chemicals
VALUE,Etf
VARDHACRLC,Textiles
VARDMNPOLY,Textiles
VARROC,Auto Ancillary
VASCONEQ,Construction
VASWANI,Metals
VBL,Fmcg
VCL,Textiles
VEDL,Metal
VEEDOL,Oil & Gas
VENKEYS,Food Processing
VENUSPIPES,Pipes
VENUSREM,Pharma
VERTOZ,Advertising
VETO,Power Equipment
VGL,Textiles
VGUARD,Consumer Durables
VHL,Finserv
VIDHIING,Chemicals
VIJAYA,Diagonistic
VIJIFIN,Finserv
VIKASECO,Chemicals
VIKRAN,Epc
VIMTALABS,Pharma
VINATIORGA,Chemicals
VINCOFE,Coffee
VINDHYATEL,Cable
VINEET-RE,Pharma
VINEETLAB,Pharma
VINNY,Textiles
VINYLINDIA,Chemicals
VIPCLOTHNG,Clothing
VIPIND,Luggage
VIPULLTD,Real Estate
VIRINCHI,It
VISAKAIND,Cement
VISASTEEL,Steel
VISHNU,Chemicals
VITAL,Chemicals
VIVIDHA,Textiles
VIVIMEDLAB,Pharma
VIYASH,Pharma
VLEGOV,It
VLSFINANCE,Nbfc
VMART,Retail
VMM,Retail
VOLTAMP,Power Equipment
VOLTAS,Consumer Durables
VPRPL,Sewage
VRAJ,Metals
VRLLOG,Logistics
VSSL,Steel
VSTIND,Fmcg
VSTL,Steel Pipes
VSTTILLERS,Auto
VTL,Cable
WABAG,Sewage
WALCHANNAG,Epc
WANBURY,Pharma
WCIL,Logistics
WEALTH,Finserv
WEBELSOLAR,Renewables
WEIZMANIND,Textiles
WELCORP,Steel Pipes
WELENT,Epc
WELINV,Holding
WELSPUNLIV,Home Textiles
WENDT,Abrasives
WESTLIFE,Restaurant
WHEELS,Auto Ancillary
WHIRLPOOL,Consumer Durables
WILLAMAGOR,Finserv
WINDLAS,Pharma
WINSOME,Textiles
WIPRO,It
WOCKPHARMA,Pharma
WONDERLA,Amusement Park
WSI,Epc
WSTCSTPAPR,Paper
XCHANGING,It
XELPMOC,It
XTGLOBAL,It
YAARI,Advertising
YASHO,Chemicals
YATHARTH,Hospital
YATRA,Ecommerce
YESBANK,Banking
ZAGGLE,It
ZEEL,Media
ZEELEARN,Education
ZEEMEDIA,Media
ZENSARTECH,It
ZENTEC,Defense
ZFCVINDIA,Auto Ancillary
ZIMLAB,Pharma
ZODIAC,Epc
ZODIACLOTH,Clothing
ZOMATO,Ecommerce
ZOTA,Pharma
ZUARI,Agrochem
ZUARIIND,Fertilisers
ZYDUSLIFE,Pharma
ZYDUSWELL,Fmcg
